r,z_peak
35.752508361204015,44.65963224235507
35.752508361204015,47.507246180661916
35.752508361204015,55.69887658605674
35.752508361204015,40.74032029855351
35.752508361204015,41.917918110040304
35.852842809364546,44.3598429058644
35.852842809364546,46.967895495086026
35.852842809364546,52.54885334629657
35.852842809364546,45.12044070302216
35.852842809364546,48.25962974059123
35.852842809364546,54.33643745453591
35.852842809364546,42.725872322252926
35.852842809364546,44.522876236166525
35.852842809364546,47.234099426337394
35.852842809364546,53.5397210191079
35.852842809364546,43.75266484343344
35.852842809364546,46.013172092964524
35.852842809364546,50.02433271483499
35.852842809364546,49.24524902446446
35.852842809364546,50.96530051638292
35.852842809364546,47.55282822993817
35.852842809364546,55.24422547828973
35.852842809364546,41.57602810771771
35.852842809364546,42.97600084437254
35.852842809364546,44.88236589309468
35.852842809364546,47.83223799698293
35.852842809364546,60.313820475584286
35.852842809364546,36.15953862864939
35.852842809364546,36.32552090586839
35.852842809364546,36.57853326758452
35.852842809364546,36.87781959066762
35.852842809364546,37.227829691973035
35.852842809364546,37.63575650277842
35.852842809364546,38.12905370876313
35.852842809364546,38.70892662666203
35.852842809364546,39.40547538504356
35.852842809364546,40.248354171436645
35.852842809364546,41.28810328082291
35.852842809364546,42.60588501089122
35.852842809364546,44.359791266566546
35.852842809364546,46.976385585725204
35.852842809364546,52.580672141469336
35.852842809364546,45.078794851466434
35.852842809364546,48.18259868334192
35.852842809364546,54.79011702388384
35.852842809364546,42.13322636534626
35.852842809364546,43.71400433270187
35.852842809364546,45.9686677585414
35.852842809364546,49.91844573142459
35.852842809364546,49.460868815956026
35.852842809364546,50.43591689167965
35.852842809364546,48.46069551398865
35.852842809364546,53.424617510273805
35.953177257525084,42.14116197096117
35.953177257525084,43.69209419382365
35.953177257525084,45.88655757843772
35.953177257525084,49.65923011406608
35.953177257525084,50.42719423139924
35.953177257525084,48.84781141078612
35.953177257525084,52.60397331472378
35.953177257525084,45.35717108583827
35.953177257525084,48.6046685118831
35.953177257525084,53.48305798058971
35.953177257525084,44.131319429106135
35.953177257525084,46.549782464635875
35.953177257525084,51.15842388793729
35.953177257525084,47.572562896836
35.953177257525084,54.75956351428146
35.953177257525084,42.45275543900899
35.953177257525084,44.11148343131116
35.953177257525084,46.52250000387953
35.953177257525084,51.100554823600184
35.953177257525084,47.66071969457701
35.953177257525084,55.31652242883354
35.953177257525084,41.75623444604979
35.953177257525084,43.18448399352996
35.953177257525084,45.15900836631131
35.953177257525084,48.2452435019668
35.953177257525084,55.272970462727216
35.953177257525084,41.816621329018105
35.953177257525084,43.269714465541384
35.953177257525084,45.267523016885534
35.953177257525084,48.452737549613005
35.953177257525084,54.12373121279996
35.953177257525084,43.27870687819092
35.953177257525084,45.27536044886326
35.953177257525084,48.469868008695556
35.953177257525084,54.05115535114081
35.953177257525084,43.37602207170889
35.953177257525084,45.409563697956735
35.953177257525084,48.72226958693885
35.953177257525084,53.04085597406944
35.953177257525084,44.73168544494957
35.953177257525084,47.52756440024518
35.953177257525084,54.52704384216978
35.953177257525084,42.75021898454494
35.953177257525084,44.53383291917351
35.953177257525084,47.19360624331714
35.953177257525084,53.096610471777296
36.05351170568562,46.3956243912376
36.05351170568562,50.638581505695115
36.05351170568562,48.82763704167196
36.05351170568562,53.24596819891251
36.05351170568562,44.74314374365186
36.05351170568562,47.48865346045335
36.05351170568562,53.93661718880483
36.05351170568562,43.81849456574944
36.05351170568562,46.0262151899735
36.05351170568562,49.830075518063715
36.05351170568562,50.4533494158597
36.05351170568562,49.16958965586891
36.05351170568562,52.1095907928931
36.05351170568562,46.38491656922959
36.05351170568562,50.60051273441025
36.05351170568562,48.8833780093453
36.05351170568562,53.04078557770456
36.05351170568562,45.03848830566391
36.05351170568562,47.96312569264338
36.05351170568562,57.34546265006475
36.05351170568562,39.57483716990212
36.05351170568562,40.40773297768129
36.05351170568562,41.44705045356209
36.05351170568562,42.766628481955415
36.05351170568562,44.530963607040206
36.05351170568562,47.13739609631877
36.05351170568562,52.638220745440464
36.05351170568562,45.609983842318485
36.05351170568562,49.00074649957195
36.05351170568562,52.62221909054599
36.05351170568562,45.61209116332108
36.05351170568562,49.00883539059446
36.05351170568562,52.595650760825464
36.05351170568562,45.658794377550876
36.05351170568562,49.08748565790179
36.05351170568562,52.3535459313943
36.05351170568562,46.02767338277164
36.05351170568562,49.82740557530176
36.05351170568562,50.46487245317641
36.05351170568562,49.14811030317709
36.05351170568562,52.17317285926046
36.05351170568562,46.27937579826963
36.05351170568562,50.361119987240244
36.05351170568562,49.34114188120911
36.05351170568562,51.64482876848021
36.05351170568562,47.09895574025175
36.15384615384615,48.78491182250919
36.15384615384615,54.00415010722115
36.15384615384615,43.997520522992275
36.15384615384615,46.252839127917255
36.15384615384615,50.20543607743444
36.15384615384615,50.016890373263365
36.15384615384615,50.434437882603596
36.15384615384615,49.571424111122056
36.15384615384615,51.49509265414507
36.15384615384615,47.673795171024146
36.15384615384615,54.38105074215541
36.15384615384615,43.50955492807531
36.15384615384615,45.53693937833039
36.15384615384615,48.79696496875361
36.15384615384615,53.96221079719366
36.15384615384615,44.076819689980084
36.15384615384615,46.36781841122625
36.15384615384615,50.461297034696045
36.15384615384615,49.526875164147725
36.15384615384615,51.6217021205023
36.15384615384615,47.47636462013116
36.15384615384615,53.55128139964492
36.15384615384615,44.629689177599246
36.15384615384615,47.22498646809957
36.15384615384615,52.70980646685061
36.15384615384615,45.809625508163464
36.15384615384615,49.29253570363645
36.15384615384615,52.24521005708452
36.15384615384615,46.496433162389046
36.15384615384615,50.734553395913686
36.15384615384615,49.00678377961217
36.15384615384615,53.16040780786839
36.15384615384615,45.16106445033471
36.15384615384615,48.112283841813884
36.15384615384615,57.975108197310995
36.15384615384615,39.12318350620471
36.15384615384615,39.84450256514276
36.15384615384615,40.73425227890931
36.15384615384615,41.840232903125624
36.15384615384615,43.2465775372086
36.15384615384615,45.17237535001129
36.15384615384615,48.1544283333661
36.15384615384615,58.89339346984533
36.15384615384615,38.09588251644463
36.15384615384615,38.60378022064874
36.15384615384615,39.232745567204
36.15384615384615,39.98928987430716
36.254180602006684,50.74196064288029
36.254180602006684,49.35601577665355
36.254180602006684,52.56940405571553
36.254180602006684,46.330196835838706
36.254180602006684,50.248538916589794
36.254180602006684,50.34071387221797
36.254180602006684,50.14645079066946
36.254180602006684,50.552191083962995
36.254180602006684,49.72722760125245
36.254180602006684,51.554600827286144
36.254180602006684,47.91736236927381
36.254180602006684,55.180376035827734
36.254180602006684,42.75968656690264
36.254180602006684,44.46318263992729
36.254180602006684,46.92839617987565
36.254180602006684,51.638934708642154
36.254180602006684,47.76961057899525
36.254180602006684,54.42090663578593
36.254180602006684,43.74116757831714
36.254180602006684,45.84785935126643
36.254180602006684,49.28688203779171
36.254180602006684,52.7794811671975
36.254180602006684,46.016818163864706
36.254180602006684,49.617059297317155
36.254180602006684,51.82344275087198
36.254180602006684,47.46528340183576
36.254180602006684,53.224615511380826
36.254180602006684,45.373936865083586
36.254180602006684,48.411966477748166
36.254180602006684,57.430209084469894
36.254180602006684,40.02280362128954
36.254180602006684,40.921797207264206
36.254180602006684,42.056347110038445
36.254180602006684,43.51677522531698
36.254180602006684,45.51327458315703
36.254180602006684,48.680394219728285
36.254180602006684,55.27551994136549
36.254180602006684,42.63954531677726
36.254180602006684,44.28521775777381
36.254180602006684,46.65753595224802
36.254180602006684,50.999771632211996
36.254180602006684,48.86577555479755
36.254180602006684,54.32128751755158
36.254180602006684,43.88416915827773
36.254180602006684,46.04013202159117
36.254180602006684,49.67947604536966
36.254180602006684,51.656289528130294
36.35451505016722,41.95435124051104
36.35451505016722,43.35372183337564
36.35451505016722,45.24113402331474
36.35451505016722,48.15043848405886
36.35451505016722,56.07663345037982
36.35451505016722,41.92442510632319
36.35451505016722,43.309087281713175
36.35451505016722,45.18487015057221
36.35451505016722,48.04485696731144
36.35451505016722,55.417642402267155
36.35451505016722,42.752726613226244
36.35451505016722,44.41070697415547
36.35451505016722,46.79696410256732
36.35451505016722,51.19582641737221
36.35451505016722,48.86727583218755
36.35451505016722,55.03761452786697
36.35451505016722,43.24190689673122
36.35451505016722,45.08767317460881
36.35451505016722,47.87277410016565
36.35451505016722,54.533371101706095
36.35451505016722,43.88094280409385
36.35451505016722,45.999719989666886
36.35451505016722,49.509841913037754
36.35451505016722,52.61740310592836
36.35451505016722,46.56643870957795
36.35451505016722,50.65986863032439
36.35451505016722,49.88856684138837
36.35451505016722,51.579579703168285
36.35451505016722,48.193356651941166
36.35451505016722,56.38929529005047
36.35451505016722,41.52819727515362
36.35451505016722,42.80018855565476
36.35451505016722,44.49088105657504
36.35451505016722,46.92708897451765
36.35451505016722,51.48557794191149
36.35451505016722,48.35156692698132
36.35451505016722,58.250210300068176
36.35451505016722,39.33863983576515
36.35451505016722,40.07074486770495
36.35451505016722,40.97579042917844
36.35451505016722,42.10568528213774
36.35451505016722,43.553675179332686
36.35451505016722,45.53929990788736
36.35451505016722,48.64334255198496
36.35451505016722,56.48507788697886
36.35451505016722,41.43248055876398
36.35451505016722,42.67184551055688
36.35451505016722,44.30425737002048
36.45484949832776,52.387950421129965
36.45484949832776,47.23167958846178
36.45484949832776,52.10305133294377
36.45484949832776,47.678692316022456
36.45484949832776,53.44611830665141
36.45484949832776,45.67364173828866
36.45484949832776,48.81041862447174
36.45484949832776,56.293751539600194
36.45484949832776,41.936838466137615
36.45484949832776,43.3092100887665
36.45484949832776,45.162393583625246
36.45484949832776,47.936671037424716
36.45484949832776,54.460492261864886
36.45484949832776,44.277895371640156
36.45484949832776,46.549454191547106
36.45484949832776,50.50448034126223
36.45484949832776,50.58606218975451
36.45484949832776,50.40105872844815
36.45484949832776,50.78377127037451
36.45484949832776,50.00360568619523
36.45484949832776,51.73771106662042
36.45484949832776,48.27761656576166
36.45484949832776,56.34586636764257
36.45484949832776,41.867438296367006
36.45484949832776,43.207575616924544
36.45484949832776,45.02489408342948
36.45484949832776,47.713407027010085
36.45484949832776,53.5943323047419
36.45484949832776,45.45316184221945
36.45484949832776,48.433572253864924
36.45484949832776,57.82173973847386
36.45484949832776,40.09420003766894
36.45484949832776,40.98452487535657
36.45484949832776,42.094538680717854
36.45484949832776,43.517105665372085
36.45484949832776,45.448480971727484
36.45484949832776,48.42892840967231
36.45484949832776,57.76347144142548
36.45484949832776,40.17134869455306
36.45484949832776,41.07456271031586
36.45484949832776,42.20415722097489
36.45484949832776,43.669523721047774
36.45484949832776,45.65970062414096
36.45484949832776,48.806173662452224
36.45484949832776,56.319513206128946
36.45484949832776,41.89238864443084
36.45484949832776,43.23880398963995
36.45484949832776,45.06982020635369
36.5551839464883,43.01857839793915
36.5551839464883,44.72275330902018
36.5551839464883,47.195351240921894
36.5551839464883,51.84839929102459
36.5551839464883,48.41107995222486
36.5551839464883,56.58600444737497
36.5551839464883,41.844474890204495
36.5551839464883,43.166689107483954
36.5551839464883,44.923696244706605
36.5551839464883,47.5171478870163
36.5551839464883,52.71676169854814
36.5551839464883,47.02206551159143
36.5551839464883,51.458484756136
36.5551839464883,49.10982788826857
36.5551839464883,55.34127370749747
36.5551839464883,43.41701735131982
36.5551839464883,45.26789576549279
36.5551839464883,48.07314834849733
36.5551839464883,54.6649576269033
36.5551839464883,44.30374974876813
36.5551839464883,46.541978548504964
36.5551839464883,50.39626885133718
36.5551839464883,51.231088432117154
36.5551839464883,49.51011219835224
36.5551839464883,53.630588776719435
36.5551839464883,45.71614255700373
36.5551839464883,48.81151969958328
36.5551839464883,57.445034579379254
36.5551839464883,40.814565903956016
36.5551839464883,41.852326274990745
36.5551839464883,43.187150204580654
36.5551839464883,44.954771555208616
36.5551839464883,47.55057220016936
36.5551839464883,52.84386745848307
36.5551839464883,46.844326952348425
36.5551839464883,51.0247838967815
36.5551839464883,49.902095985071526
36.5551839464883,52.42523235871968
36.5551839464883,47.47758895237116
36.5551839464883,52.61861716701302
36.5551839464883,47.18395278278586
36.5551839464883,51.85080000824095
36.5551839464883,48.42126889834891
36.5551839464883,56.70563430809068
36.5551839464883,41.694664103912
36.5551839464883,42.97007072475767
36.5551839464883,44.660059669446724
36.65551839464883,53.412382840091475
36.65551839464883,46.329580495166354
36.65551839464883,49.85668980664155
36.65551839464883,53.04901391815159
36.65551839464883,46.85239335539561
36.65551839464883,50.92123608875986
36.65551839464883,50.472044781079056
36.65551839464883,51.45550652681138
36.65551839464883,49.46356035145362
36.65551839464883,54.40736295379674
36.65551839464883,44.9328976531011
36.65551839464883,47.46519783354064
36.65551839464883,52.424368977115606
36.65551839464883,47.82529358629496
36.65551839464883,53.44728400122441
36.65551839464883,46.27725115255174
36.65551839464883,49.762727939240435
36.65551839464883,53.364167884618865
36.65551839464883,46.40093976133246
36.65551839464883,50.002575867491316
36.65551839464883,52.645532841075536
36.65551839464883,47.46066885030511
36.65551839464883,52.373922970520546
36.65551839464883,47.89493477059804
36.65551839464883,53.67809561375787
36.65551839464883,45.94385618534772
36.65551839464883,49.144890117106
36.65551839464883,55.88942403750809
36.65551839464883,43.0046894646404
36.65551839464883,44.664015638044816
36.65551839464883,47.06342966559317
36.65551839464883,51.4115645854245
36.65551839464883,49.54875983034604
36.65551839464883,54.10280360856028
36.65551839464883,45.35696806148517
36.65551839464883,48.13987218943125
36.65551839464883,54.618547876642936
36.65551839464883,44.64988199039371
36.65551839464883,47.03089443020491
36.65551839464883,51.334764922661535
36.65551839464883,49.68877857389609
36.65551839464883,53.61133356710845
36.65551839464883,46.03861905045901
36.65551839464883,49.320290380247194
36.65551839464883,55.02836266820964
36.65551839464883,44.10135341454647
36.75585284280936,48.45004325415591
36.75585284280936,55.63563352854729
36.75585284280936,43.60306564082784
36.75585284280936,45.472071921785506
36.75585284280936,48.27853813809122
36.75585284280936,54.84310369447001
36.75585284280936,44.62867385756476
36.75585284280936,46.95074285869076
36.75585284280936,51.033702490943284
36.75585284280936,50.6561604112934
36.75585284280936,51.468531925993545
36.75585284280936,49.804126975545564
36.75585284280936,53.754887868758935
36.75585284280936,46.13986281592368
36.75585284280936,49.42744107522253
36.75585284280936,55.2268506193753
36.75585284280936,44.13017944475228
36.75585284280936,46.22398142308855
36.75585284280936,49.58909867726517
36.75585284280936,54.51548489025565
36.75585284280936,45.084430964164376
36.75585284280936,47.653940039367264
36.75585284280936,52.73639137763429
36.75585284280936,47.65556063367786
36.75585284280936,52.73598210250651
36.75585284280936,47.653840008104886
36.75585284280936,52.7472349134677
36.75585284280936,47.639858721555605
36.75585284280936,52.69951149116542
36.75585284280936,47.71415953610951
36.75585284280936,52.902005305487876
36.75585284280936,47.40200589758486
36.75585284280936,52.0703729708044
36.75585284280936,48.72532739052095
36.75585284280936,57.6678596117511
36.75585284280936,41.082895340154195
36.75585284280936,42.14786005937742
36.75585284280936,43.51000664607441
36.75585284280936,45.3526226320096
36.75585284280936,48.08015537676404
36.75585284280936,54.091292686176025
36.75585284280936,45.655956929538625
36.75585284280936,48.5805309000578
36.75585284280936,56.4353715732759
36.75585284280936,42.588240113177264
36.75585284280936,44.08742269793317
36.75585284280936,46.172529037556565
36.8561872909699,50.53111323537317
36.8561872909699,52.16833117789746
36.8561872909699,48.90348797160951
36.8561872909699,58.540425993676344
36.8561872909699,40.319480157576656
36.8561872909699,41.18031788809858
36.8561872909699,42.26776743062264
36.8561872909699,43.65456616586675
36.8561872909699,45.506626388587286
36.8561872909699,48.286147317296894
36.8561872909699,54.5743985128571
36.8561872909699,45.28994452293361
36.8561872909699,47.933768614732394
36.8561872909699,53.364520647397285
36.8561872909699,47.00371528266443
36.8561872909699,51.04378295727796
36.8561872909699,51.00171042598318
36.8561872909699,51.10360956076287
36.8561872909699,50.89913555327848
36.8561872909699,51.32373660524196
36.8561872909699,50.42899599880886
36.8561872909699,52.43455583053511
36.8561872909699,48.46181397828122
36.8561872909699,55.29402742824614
36.8561872909699,44.33313764492378
36.8561872909699,46.47405516963512
36.8561872909699,49.966499279849494
36.8561872909699,53.73554536688128
36.8561872909699,46.471993616548076
36.8561872909699,49.96118149285894
36.8561872909699,53.759377023282134
36.8561872909699,46.43589476282669
36.8561872909699,49.90385163256645
36.8561872909699,53.98285094095754
36.8561872909699,46.12356810947669
36.8561872909699,49.32754780142818
36.8561872909699,56.59360292565204
36.8561872909699,42.670734053140784
36.8561872909699,44.16878071841254
36.8561872909699,46.233420193104685
36.8561872909699,49.544643375347626
36.8561872909699,55.378871726948105
36.8561872909699,44.20963980315464
36.8561872909699,46.28243001087349
36.8561872909699,49.63041083810109
36.8561872909699,54.963014059193014
36.8561872909699,44.75840303766958
36.95652173913044,44.62162857000891
36.95652173913044,46.863985822581
36.95652173913044,50.643913743721654
36.95652173913044,52.32970882286379
36.95652173913044,48.966879939913035
36.95652173913044,57.96670088773047
36.95652173913044,41.27233372727439
36.95652173913044,42.34534805429205
36.95652173913044,43.71928826801556
36.95652173913044,45.579747752108894
36.95652173913044,48.34552141845491
36.95652173913044,54.50185780169277
36.95652173913044,45.69075860959404
36.95652173913044,48.532530600685924
36.95652173913044,55.20592678539555
36.95652173913044,44.731402954703725
36.95652173913044,47.0250659897234
36.95652173913044,50.971149869961216
36.95652173913044,51.56269427887314
36.95652173913044,50.353639818995624
36.95652173913044,53.099794221841236
36.95652173913044,47.713986106505224
36.95652173913044,52.56542899904769
36.95652173913044,48.583048462831854
36.95652173913044,55.44715073063599
36.95652173913044,44.41681062416034
36.95652173913044,46.56108570414394
36.95652173913044,50.07173393945148
36.95652173913044,53.959619164520475
36.95652173913044,46.440697122026776
36.95652173913044,49.84498184678417
36.95652173913044,54.75606463049714
36.95652173913044,45.34056737577619
36.95652173913044,47.95641809210797
36.95652173913044,53.22193758288747
36.95652173913044,47.54110140513576
36.95652173913044,52.11580749473847
36.95652173913044,49.32406836246129
36.95652173913044,57.661774674488775
36.95652173913044,41.645693879580804
36.95652173913044,42.821795039968386
36.95652173913044,44.35295930191152
36.95652173913044,46.46560519198792
36.95652173913044,49.884150144040625
36.95652173913044,54.589420640229704
36.95652173913044,45.56193774014172
36.95652173913044,48.31291068340208
37.056856187290975,56.35015442497116
37.056856187290975,43.533665412304046
37.056856187290975,45.2807113652355
37.056856187290975,47.82756670112812
37.056856187290975,52.69240957835958
37.056856187290975,48.69156943005845
37.056856187290975,55.575092951748
37.056856187290975,44.53607150076723
37.056856187290975,46.69778990768662
37.056856187290975,50.24726153825082
37.056856187290975,53.91541118375263
37.056856187290975,46.81157152817009
37.056856187290975,50.46486974368721
37.056856187290975,53.26147778008277
37.056856187290975,47.781951050694865
37.056856187290975,52.58638686982807
37.056856187290975,48.87749010550217
37.056856187290975,56.49339323278411
37.056856187290975,43.353134354223535
37.056856187290975,45.027158524387055
37.056856187290975,47.42998580925384
37.056856187290975,51.75102495814003
37.056856187290975,50.35865817458719
37.056856187290975,53.57196997631289
37.056856187290975,47.32492998230383
37.056856187290975,51.49603166301315
37.056856187290975,50.842714228446354
37.056856187290975,52.26936710891004
37.056856187290975,49.42282333970322
37.056856187290975,58.07417312587419
37.056856187290975,41.41837266683781
37.056856187290975,42.5055890415351
37.056856187290975,43.91646746163582
37.056856187290975,45.80493252079433
37.056856187290975,48.67818452179088
37.056856187290975,55.48648470678214
37.056856187290975,44.65757180837499
37.056856187290975,46.860043302277624
37.056856187290975,50.56282125139539
37.056856187290975,52.99241527837528
37.056856187290975,48.22452837942747
37.056856187290975,53.813820493852795
37.056856187290975,46.97515534825409
37.056856187290975,50.763376690529384
37.056856187290975,52.4663890081041
37.056856187290975,49.08472574359765
37.056856187290975,58.08703829151721
37.056856187290975,41.39096032046132
37.15719063545151,44.390410148293235
37.15719063545151,46.45511307763682
37.15719063545151,49.724955241734634
37.15719063545151,56.76514421834494
37.15719063545151,43.29774401892803
37.15719063545151,44.929640114598065
37.15719063545151,47.23376058186895
37.15719063545151,51.212718906405726
37.15719063545151,51.83948959085661
37.15719063545151,50.5580658914739
37.15719063545151,53.48473006240178
37.15719063545151,47.763047836915426
37.15719063545151,52.38245329601984
37.15719063545151,49.551544780922406
37.15719063545151,58.05059051134
37.15719063545151,41.71460964988798
37.15719063545151,42.86372110998583
37.15719063545151,44.3532434743184
37.15719063545151,46.40345395691164
37.15719063545151,49.61736584957006
37.15719063545151,57.4838975704727
37.15719063545151,42.396139570780385
37.15719063545151,43.736749841782725
37.15719063545151,45.5288393441118
37.15719063545151,48.16212896006226
37.15719063545151,53.43588895405831
37.15719063545151,47.82947771768517
37.15719063545151,52.55439779834055
37.15719063545151,49.26130654024661
37.15719063545151,58.97655998255521
37.15719063545151,40.616656491362654
37.15719063545151,41.491533368857475
37.15719063545151,42.58687065111628
37.15719063545151,44.005818842440625
37.15719063545151,45.8971684085501
37.15719063545151,48.770849120771985
37.15719063545151,55.52713829006375
37.15719063545151,44.878426978078075
37.15719063545151,47.155187627788735
37.15719063545151,51.063367786600175
37.15719063545151,52.19342239868887
37.15719063545151,49.9038948003096
37.15719063545151,55.83568748750556
37.15719063545151,44.48951604101558
37.15719063545151,46.58148971132738
37.15719063545151,49.94443716808498
37.15719063545151,55.604875227739285
37.25752508361204,58.023309328378765
37.25752508361204,42.030403993596394
37.25752508361204,43.24092531122524
37.25752508361204,44.83032886488067
37.25752508361204,47.064240552619566
37.25752508361204,50.767637871004816
37.25752508361204,53.38023691844983
37.25752508361204,48.251672259435686
37.25752508361204,53.481566006889416
37.25752508361204,48.093355063698645
37.25752508361204,53.06821684043393
37.25752508361204,48.74567298889994
37.25752508361204,55.13216645078685
37.25752508361204,45.71638194370858
37.25752508361204,48.40729714582124
37.25752508361204,53.93745134840159
37.25752508361204,47.39581631243298
37.25752508361204,51.43437326339082
37.25752508361204,51.75426581830545
37.25752508361204,51.10199159363262
37.25752508361204,52.520138877126826
37.25752508361204,49.65840269756264
37.25752508361204,58.39364907524699
37.25752508361204,41.579043045469895
37.25752508361204,42.67182252680704
37.25752508361204,44.077615556182494
37.25752508361204,45.9763221816526
37.25752508361204,48.83461407456247
37.25752508361204,55.465929318104244
37.25752508361204,45.269530022789965
37.25752508361204,47.694795968289725
37.25752508361204,52.106276151071036
37.25752508361204,50.40321950402934
37.25752508361204,54.46863961174318
37.25752508361204,46.64258877319193
37.25752508361204,49.9698193313034
37.25752508361204,56.24061537313698
37.25752508361204,44.24485721169598
37.25752508361204,46.20400061087666
37.25752508361204,49.22558434400483
37.25752508361204,57.57789415985994
37.25752508361204,42.571808435677795
37.25752508361204,43.942919874363305
37.25752508361204,45.78706669031638
37.25752508361204,48.523008023675885
37.25752508361204,54.312141065193536
37.25752508361204,46.85629366073304
37.25752508361204,50.372417403473975
37.357859531772576,39.993738351430636
37.357859531772576,40.70709238256005
37.357859531772576,41.573404282344256
37.357859531772576,42.659528603157575
37.357859531772576,44.04236034267956
37.357859531772576,45.902833952711845
37.357859531772576,48.65607183593608
37.357859531772576,54.49892559288441
37.357859531772576,46.884641786119055
37.357859531772576,50.34497093845939
37.357859531772576,55.26384984333284
37.357859531772576,45.8241969358159
37.357859531772576,48.522424148340754
37.357859531772576,54.09368439194178
37.357859531772576,47.48448065346587
37.357859531772576,51.50892614572905
37.357859531772576,51.99419083767337
37.357859531772576,50.99193659985221
37.357859531772576,53.22459554939037
37.357859531772576,48.818948548727256
37.357859531772576,55.073165960906
37.357859531772576,46.08792916279911
37.357859531772576,48.95079605176274
37.357859531772576,55.57672723826562
37.357859531772576,45.39535367793678
37.357859531772576,47.84471544047763
37.357859531772576,52.32321519368216
37.357859531772576,50.372043221366575
37.357859531772576,55.14657572781515
37.357859531772576,45.98600991247386
37.357859531772576,48.79593369000534
37.357859531772576,54.98883254199789
37.357859531772576,46.212265417370304
37.357859531772576,49.148970906468655
37.357859531772576,56.545271216791406
37.357859531772576,44.12411386648798
37.357859531772576,46.00354040416528
37.357859531772576,48.82122959813788
37.357859531772576,55.08959427258855
37.357859531772576,46.064065524539124
37.357859531772576,48.91433629071579
37.357859531772576,55.426244922113625
37.357859531772576,45.5923805235811
37.357859531772576,48.15620050528473
37.357859531772576,53.07178364646814
37.357859531772576,49.06872876360095
37.357859531772576,56.12878050064908
37.357859531772576,44.6825368458262
37.458193979933114,53.833977174763305
37.458193979933114,48.19006429101348
37.458193979933114,53.00624255901844
37.458193979933114,49.510589818768146
37.458193979933114,58.313310529356706
37.458193979933114,42.210365166068755
37.458193979933114,43.42674820020317
37.458193979933114,45.034016450875015
37.458193979933114,47.27600791215287
37.458193979933114,50.99881823749614
37.458193979933114,53.67738147917259
37.458193979933114,48.42758480636761
37.458193979933114,53.6122277248707
37.458193979933114,48.523291698512125
37.458193979933114,53.87889947815138
37.458193979933114,48.12607753052903
37.458193979933114,52.82862469685536
37.458193979933114,49.81461906988025
37.458193979933114,59.79628240878507
37.458193979933114,40.48447758764088
37.458193979933114,41.272272581143596
37.458193979933114,42.265443893558704
37.458193979933114,43.51156047562662
37.458193979933114,45.14318958067925
37.458193979933114,47.438888831999826
37.458193979933114,51.311402979892485
37.458193979933114,52.853675296743596
37.458193979933114,49.78499871318102
37.458193979933114,60.30584895708831
37.458193979933114,39.91414895341843
37.458193979933114,40.57871961204139
37.458193979933114,41.403519222480554
37.458193979933114,42.42311801764805
37.458193979933114,43.7137922447888
37.458193979933114,45.412567059794064
37.458193979933114,47.84167869596681
37.458193979933114,52.186917748024406
37.458193979933114,50.995445220028365
37.458193979933114,53.688086209141034
37.458193979933114,48.4010363097137
37.458193979933114,53.5511970010184
37.458193979933114,48.6344619108494
37.458193979933114,54.20155769209732
37.458193979933114,47.61767864841921
37.458193979933114,51.68782194035791
37.458193979933114,51.99228302016606
37.458193979933114,51.38157336307988
37.458193979933114,52.70705491771202
37.558528428093645,41.235288624593124
37.558528428093645,42.19522399010759
37.558528428093645,43.40214267723964
37.558528428093645,44.96710239290089
37.558528428093645,47.14695326177776
37.558528428093645,50.66079521437824
37.558528428093645,55.231174832252925
37.558528428093645,46.46695016441344
37.558528428093645,49.461423089039776
37.558528428093645,57.25259149474766
37.558528428093645,43.79304580783366
37.558528428093645,45.48299025827834
37.558528428093645,47.9100773797358
37.558528428093645,52.22362293119545
37.558528428093645,51.28298110243532
37.558528428093645,53.376263938947524
37.558528428093645,49.23405586762821
37.558528428093645,56.126519167660334
37.558528428093645,45.2532427668466
37.558528428093645,47.56098627916179
37.558528428093645,51.473454870822295
37.558528428093645,52.91045290858851
37.558528428093645,50.03043424245728
37.558528428093645,58.7214950014783
37.558528428093645,42.004370907822555
37.558528428093645,43.147169623530466
37.558528428093645,44.63108365907103
37.558528428093645,46.66062074313648
37.558528428093645,49.80061858610864
37.558528428093645,60.95270266544209
37.558528428093645,39.489658089317786
37.558528428093645,40.03728683423063
37.558528428093645,40.724244037122546
37.558528428093645,41.56021360778875
37.558528428093645,42.60343920297455
37.558528428093645,43.9285092413772
37.558528428093645,45.67176765531398
37.558528428093645,48.201048414737784
37.558528428093645,52.88367950311375
37.558528428093645,50.07726845799325
37.558528428093645,58.294431988415745
37.558528428093645,42.51725658951899
37.558528428093645,43.803706536676174
37.558528428093645,45.504372553824396
37.558528428093645,47.93758034972483
37.558528428093645,52.29262557391544
37.558528428093645,51.15738133666402
37.558528428093645,53.715788002072514
37.558528428093645,48.70141320234092
37.658862876254176,41.367460284941465
37.658862876254176,42.32513386515995
37.658862876254176,43.54693609325299
37.658862876254176,45.13176566576576
37.658862876254176,47.33834489870777
37.658862876254176,50.96344735748731
37.658862876254176,54.770146802066876
37.658862876254176,47.420913787567585
37.658862876254176,51.097420715187084
37.658862876254176,54.37214809919331
37.658862876254176,48.00630235256975
37.658862876254176,52.311196882999546
37.658862876254176,51.480911999586525
37.658862876254176,53.30502378110741
37.658862876254176,49.69003275205706
37.658862876254176,58.134265090869
37.658862876254176,42.98543293139647
37.658862876254176,44.38474682155224
